answerId,text,identificatorKey,identificatorId,identificatorReadableName,identificatorDescription,answer_configId,type,customer,virtualIntentName,intent,entityName,normalizedEntityValue,answer_channel,redirect_to_config,readable_redirect_to_config,cancelButtonLabel,entityId,entity_key,adaptive_cards_length,cards_length,button_length,buttons
102198,"Netzbetreiber sind per Gesetz zuständig für den **Aufbau, Ausbau und die Erhaltung der Strom- und Gasnetze** in ihrem Netzgebiet.\  ?? Zu ihren Aufgaben zählen unter anderem die **sachgemäße Wartung von Leitungen** und die **Betreuung von Strom- und Gaszählern**. Der Strom, mit dem Ihr Lieferant Sie versorgt, fließt also durch die Leitungen Ihres örtlichen Netzbetreibers. Für die Nutzung dieses Netzes zahlt Ihr Lieferant dem Netzbetreiber ein Entgelt.   Der für eine Region **verantwortliche Netzbetreiber variiert** je nach Postleitzahlengebiet. Den für Sie zuständigen Netzbetreiber finden Sie auf Ihrer letzten Jahresrechnung ??. ",,0,,,50424,multi,thuegaenergie,Netzbetrieb,SM_powerGridOperator,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102250,Zum Themengebiet Gewinnspiel habe ich aktuell keine Informationen ??.,,0,,,50425,multi,thuegaenergie,Gewinnspiel,SM_prizeCompetition,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102190,Zum Themengebiet **Niederschlags- und Abwasser** habe ich aktuell leider keine Informationen ??,,0,,,50427,multi,thuegaenergie,Abwasser,SM_rainwater,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102263,Die Kontaktdaten unseres Forderungsmanagements finden Sie unter folgendem Link:,,0,,,50428,multi,thuegaenergie,Forderungsmanagement,SM_receivableManagement,noneEntity,noneNormalizedValue,default,50160,AP_complaint + noneEntity + noneNormalizedValue + default,Auswahl beenden,0,,,0,0,
102247,Zum Themengebiet Sanierungsfahrplan habe ich aktuell keine Informationen ??.,,0,,,50429,multi,thuegaenergie,Sanierungsfahrplan,SM_renovation,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102077,"Energiesparen ist heute wichtiger denn je. Dabei erzielen bereits kleine Maßnahmen große Effekte.  Wer es schafft, seinen Verbrauch unter 80 Prozent des Vorjahresverbrauchs zu drücken, erhält am Ende des Jahres im Rahmen der Abrechnung zusätzlich Geld zurück - die eingesparte Menge multipliziert mit dem höheren Vertragspreis (sofern dieser über 40ct/kWh liegt). Sparen belohnt der Staat mit den Preisbremsen also besonders.   Mit unseren Sparrechnern können Sie ganz einfach Ihre individuelle Ersparnis ermitteln.",,0,,,50430,multi,thuegaenergie,Energiespartipps,SM_saveEnergy,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,2,"[{""type"": ""openUrl"", ""order"": 2, ""title"": ""Energiespar-Rechner ?"", ""value"": ""https://www.thuega-energie-gmbh.de/privatkunden/strom/energiesparen-leicht-gemacht.html#c11298"", ""answer_config"": null, ""identificator"": null}, {""type"": ""openUrl"", ""order"": 1, ""title"": ""Energiespar-Tipps ?"", ""value"": ""https://www.thuega-energie-gmbh.de/privatkunden/strom/energiesparen-leicht-gemacht"", ""answer_config"": null, ""identificator"": null}]"
102248,Zum Themengebiet Schulkommunikation habe ich aktuell keine Informationen ??.,,0,,,50431,multi,thuegaenergie,Schulkommunikation,SM_schoolCommunication,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102242,Zum Themengebiet Soziales Engagement habe ich aktuell keine Informationen ??.,,0,,,50434,multi,thuegaenergie,Soziales Engagement,SM_socialCommitment,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102151,Alle Informationen zu unseren Solarprodukten finden Sie hier. ??,,0,,,50435,multi,thuegaenergie,Solarprodukte,SM_solarProducts,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,2,"[{""type"": ""openUrl"", ""order"": 2, ""title"": ""Berechnen Sie Ihre neue PV-Anlage ?"", ""value"": ""https://www.thuega-energie-gmbh.de/privatkunden/photovoltaik/dach-pv-anlagen.html#c11010"", ""answer_config"": null, ""identificator"": null}, {""type"": ""openUrl"", ""order"": 1, ""title"": ""FAQ Photovoltaik ?"", ""value"": ""https://www.thuega-energie-gmbh.de/service/faq/photovoltaik.html"", ""answer_config"": null, ""identificator"": null}]"
128226,"Mithilfe einer **Balkon-PV-Anlage** haben Sie die Möglichkeit, Ihren eigenen Strom auf dem Balkon, im Garten oder auf Ihrem Dach zu erzeugen. Die Stecker-Solaranlage lässt sich **schnell und unkompliziert selbst installieren**. Mit einer Leistung von bis zu **600 Watt** kann die Steckersolar-Anlage Strom direkt für den Haushaltsgebrauch produzieren.  Weitere Informationen rund um Balkonkraftwerke finden Sie hier ??",,0,,,88303,multi,thuegaenergie,Balkonkraftwerke,SM_solarProducts,solarProduct,balconyPowerPlant,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Balkon-PV-Anlage ?"", ""value"": ""https://www.thuega-energie-gmbh.de/privatkunden/photovoltaik/balkon-pv-anlagen.html"", ""answer_config"": null, ""identificator"": null}]"
102232,Zum Themengebiet Sponsoring habe ich aktuell keine Informationen ??. ,,0,,,50436,multi,thuegaenergie,Sponsoring,SM_sponsoring,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102302,Zum Themengebiet Standrohr-Verleih habe ich aktuell leider keine Informationen ??.,,0,,,50437,multi,thuegaenergie,Standrohr,SM_standPipe,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102303,Zum Themengebiet Nachhaltigkeit habe ich aktuell leider keine Informationen ??.,,0,,,50438,multi,thuegaenergie,Nachhaltigkeit,SM_sustainability,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102189,Zum Themengebiet Schwimmbad habe ich aktuell leider keine Informationen ??.,,0,,,50439,multi,thuegaenergie,Schwimmbad,SM_swimmingPool,noneEntity,noneNormalizedValue,default,90982,poolOverview + noneEntity + noneNormalizedValue + default,Auswahl beenden,0,,,0,0,
102156,"Sie können jederzeit Ihr persönliches Angebot über den Preisrechner berechnen lassen und direkt online den Vertrag abschließen. Sie finden den Preisrechner auf unserer [Startseite](https://www.thuega-energie-gmbh.de/privatkunden.html) ??  ?? Als **Bestandskunde** finden Sie Ihre aktuellen Energiepreise auf Ihrer letzten Rechnung oder im Onlineservice in Ihrem Postfach ??  Wählen Sie hier einfach Ihr aktuellstes Dokument aus, dies kann z. B. die Vertragsbestätigung, letzte Rechnung oder eine Preisinformation sein.",beforeCarousel,529,Text vor Karussell,"Nachricht, die vor dem Karussell angezeigt wird.",50440,CarouselDialog,thuegaenergie,Tarife und Produkte,SM_tariffsAndPricesInfo,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kundenportal ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kundenportal"", ""answer_config"": null, ""identificator"": null}]"
102268,Zum Themengebiet **Wärme** habe ich aktuell leider keine Informationen ??,,0,,,50442,multi,thuegaenergie,Tarife und Produkte Wärme,SM_tariffsAndPricesInfo,ProductType_L,Wärme,default,0,,Auswahl beenden,0,,,0,0,
102310,"Sie haben eine **technische Störung** auf unserer Homepage entdeckt? Das tut mir leid. ??  Bitte überprüfen Sie ggf. Ihre Daten und versuchen Sie es zu einem späteren Zeitpunkt noch einmal.  Falls es sich um ein dringendes Anliegen handelt, wenden Sie sich gerne an den Kundenservice. ??",,0,,,50444,multi,thuegaenergie,Aktuellen Fehler auf der Homepage melden,SM_technicalMalfunction,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Kundenservice"", ""value"": ""Kundenservice"", ""answer_config"": 50385, ""identificator"": null}]"
102252,Zum Themengebiet Ausschreibungen habe ich aktuell keine Informationen ??.,,0,,,50445,multi,thuegaenergie,Ausschreibungen,SM_tenderOffer,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102294,Die Allgemeinen Vertragsbedingungen können Sie im Preisrechner einsehen.  Nach Vertragsabschluss werden Ihnen diese zusätzlich zugesendet.,,0,,,50446,multi,thuegaenergie,Allgemeine Geschäftsbedingungen,SM_termsAndConditions,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102056,"Gerne. Freut mich, dass ich Ihnen helfen konnte.",,0,,,50448,simple,thuegaenergie,Danke,SM_thanks,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102058,"Schön, dass ich Ihnen helfen konnte ??.",,0,,,50448,simple,thuegaenergie,Danke,SM_thanks,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102059,"Freut mich sehr, dass ich Ihnen helfen konnte! ??",,0,,,50448,simple,thuegaenergie,Danke,SM_thanks,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102060,Das freut mich zu hören! ??,,0,,,50448,simple,thuegaenergie,Danke,SM_thanks,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102152,Zum Themengebiet Thermografie habe ich leider keine Informationen ??.,,0,,,50449,multi,thuegaenergie,Thermographie,SM_thermography,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102231,Informationen zum Thema **Wallbox** finden Sie hier ??,,0,,,50450,multi,thuegaenergie,Wallbox(-installation),SM_wallbox,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Zur Website ?"", ""value"": ""https://www.thuega-energie-gmbh.de/privatkunden/mobilitaet/elektro-mobilitaet/wallboxen"", ""answer_config"": null, ""identificator"": null}]"
102264,Zum Thema Abfallentsorgung habe ich aktuell leider keine Informationen ??.,,0,,,50451,multi,thuegaenergie,Müllentsorgung,SM_wasteDisposal,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102153,Zum Themengebiet Trinkwasser habe ich aktuell leider keine Informationen ??.,,0,,,50452,multi,thuegaenergie,Wasserversorgung,SM_water,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102062,"Sorry, mit dem Wetter ? kenne ich mich nicht aus.",,0,,,50453,multi,thuegaenergie,Wetter,SM_weather,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
102352,"Moderne Messeinrichtungen können mit einem sogenannten **Smart-Meter-Gateway (SMGW)** erweitert werden, wodurch die **Nutzung als intelligentes Messsystem bzw. Smart Meter** möglich ist.  Das Smart-Meter-Gateway ist die **zentrale Kommunikationseinheit** des intelligenten Messsystems. Es empfängt die Messdaten von der modernen Messeinrichtung und leitet diese in das Kommunikationsnetz weiter.",,0,,,50454,multi,thuegaenergie,Smart Meter Upgrade,smartMeterUpgrade,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
102342,Die ##utilityName## finden Sie auch in den Sozialen Medien Facebook und Instagram. Schauen Sie vorbei und erhalten spannende Einblicke in unser Unternehmen.,,0,,,50455,multi,thuegaenergie,Social Media,socialMedia,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,3,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Facebook ?"", ""value"": ""https://www.facebook.com/ThuegaEnergie/"", ""answer_config"": null, ""identificator"": null}, {""type"": ""openUrl"", ""order"": 2, ""title"": ""Instagram ?"", ""value"": ""https://www.instagram.com/accounts/login/?next=%2Fthuega_energie%2F"", ""answer_config"": null, ""identificator"": null}, {""type"": ""openUrl"", ""order"": 3, ""title"": ""Zur Website ?"", ""value"": ""https://www.thuega-energie-gmbh.de/"", ""answer_config"": null, ""identificator"": null}]"
105214,"Zu diesem Anliegen kann ich Ihnen aktuell leider noch keine Auskunft geben. Einige Themen, bei denen ich Ihnen weiterhelfen kann, sind im **Menü** zusammengestellt.",,0,,,56379,multi,thuegaenergie,Sondertarife für E-Mobility Kunden,specialTariffEmobility,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Menü aufrufen"", ""value"": ""Menü aufrufen"", ""answer_config"": 50220, ""identificator"": null}]"
103260,"Sicher ist: Auch in diesem Winter wird es in deutschen Wohnzimmern warm bleiben!  Im Falle einer Gasmangellage greifen in Europa existierende Sicherungsmechanismen. In Deutschland regelt der „Notfallplan Gas für die Bundesrepublik Deutschland“ die Versorgung im Krisenfall. Dieser unterscheidet drei Krisenstufen: Frühwarnstufe (Stufe 1), Alarmstufe (Stufe 2) und Notfallstufe (Stufe 3).   Informationen zur **Versorgungssicherheit** finden Sie bei der Bundesnetzagentur sowie auf unserer Homepage ??",,0,,,52526,multi,thuegaenergie,Versorgungssicherheit,supplySecurity,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,2,"[{""type"": ""openUrl"", ""order"": 2, ""title"": ""Bundesnetzagentur ?"", ""value"": ""https://www.bundesnetzagentur.de/DE/Fachthemen/ElektrizitaetundGas/Versorgungssicherheit/start.html"", ""answer_config"": null, ""identificator"": null}, {""type"": ""openUrl"", ""order"": 1, ""title"": ""Informationen zur Versorgungssicherheit ?"", ""value"": ""https://www.thuega-energie-gmbh.de/aktuelles"", ""answer_config"": null, ""identificator"": null}]"
109415,"Du benötigst **Beratung** zu deinem Internet-, Telefon- oder TV-Tarif bzw. damit verbundenen Rahmenbedingungen? Gerne stehen dir unsere fachkundigen Experten zur Seite.  Um Kontakt aufzunehmen, senden Sie uns einfach eine E-Mail an **[telko-support@connect@thuega-energie.de](mailto:telko-support@connect@thuega-energie.de)** ?? oder melden Sie Sich telefonisch unter **[07731/5900-1919](tel:+49773159001919)** ??.  Einige hilfreiche Informationen finden Sie bereits hier. ??",,0,,,59941,multi,thuegaenergie,Beratung TelKo,telcoConsulting,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""FAQ ThügaConnect ?"", ""value"": ""https://www.thuega-energie-gmbh.de/service/faq/internet-telefonie-tv"", ""answer_config"": null, ""identificator"": null}]"
109416,"Alle zu Ihrem Vertrag **zugehörigen Geräte** (High-Speed-Router und Festnetz-Telefon) versenden wir **ca. 14 Tage vor Vertragsbeginn** an Ihre angegebene Adresse.  Sie erhalten zeitgleich eine Benachrichtigung sowie einen **Link zur Sendungsverfolgung**.  Sofern sich Ihre gewünschte Versandadresse in der Zwischenzeit geändert haben sollte oder sonstige Probleme mit der Sendung vorliegen, wende Sie sich bitte an unseren **Kundenservice**.  ?? Tipp: Ihren Vertragsbeginn finden Sie in den Unterlagen, die Sie zur Bestätigung per Post von uns erhalten haben.",,0,,,59942,multi,thuegaenergie,Geräteversand TelKo,telcoDeviceDelivery,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
109413,"Sie benötigen Hilfe bei der **Einrichtung Ihres Gerätes**?  Zusammen mit dem Gerät selbst haben wir Ihnen eine **Einrichtungs- und Bedienungsanleitung per Post** geschickt. Solltest Sie diese nicht mehr finden, können Sie sie alternativ auch **online abrufen**.  Falls Sie darüber hinaus Unterstützung benötigen, wenden Sie sich gerne an unseren **Kundenservice**. Sie  erreichen uns unter ?? [0800/80805555](tel:+4980080805555) oder über unser ?? Kontaktformular. ",,0,,,59943,multi,thuegaenergie,Geräteinstallation TelKo allgemein,telcoDeviceSetup,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kontakt ThügaConnect ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kontakt/thuegaconnect.html"", ""answer_config"": null, ""identificator"": null}]"
109412,Du benötigst Hilfe bei deiner Geräteinstallation?                      Wende dich gerne an unseren **Kundenservice**.                       Du erreichst uns unter ?? [0800/80805555](tel:+4980080805555) oder über unser ?? Kontaktformular. ,,0,,,59944,multi,thuegaenergie,Technikertermin TelKo,telcoInstallerAppointment,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kontakt ThügaConnect ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kontakt/thuegaconnect.html"", ""answer_config"": null, ""identificator"": null}]"
109407,"Grundsätzlich können Sie auch weiterhin Ihren **eigenen Router verwenden**, sofern dieser die **an deinen Vertrag geknüpften Anforderungen** erfüllt. Wählen Sie beim Vertragsabschluss hierfür einfach aus, dass Sie keinen Router über uns erwerben bzw. mieten möchten.  Bitte beachten Sie jedoch, dass insbesondere bei Glasfaser-Tarifen **bestimmte technische Voraussetzungen** erfüllt sein müssen, damit die vertraglich vereinbarte Leistung erbracht werden kann.   Falls Sie Unterstützung benötigen, wenden Sie sich gerne an unseren **Kundenservice**. Sie erreichen uns unter ??[0800/80805555](tel:+4980080805555) oder über unser ?? Kontaktformular. ",,0,,,59946,multi,thuegaenergie,Kundeneigene Geräte TelKo,telcoOwnDevices,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kontakt ThügaConnect ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kontakt/thuegaconnect.html"", ""answer_config"": null, ""identificator"": null}]"
128902,"**Mieterstrom**, auch bekannt als Quartierstrom, bezeichnet Strom, der in **unmittelbarer Nähe zum Verbraucher erzeugt** und direkt an die Mieter geliefert wird, **ohne ins öffentliche Netz eingespeist zu werden**. Typischerweise stammt dieser Strom aus Photovoltaik-, Kraft-Wärme-Kopplungsanlagen oder Blockheizkraftwerken.  Ziel ist es, die Mieter von den steigenden Strompreisen zu entlasten, die lokale Energieerzeugung zu fördern und die Energiewende voranzutreiben.   Weitere Informationen zum Mieterstromzuschlag finden Sie hier ??",,0,,,94303,multi,thuegaenergie,Mieterstrom,tenantElectricity,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Mieterstromzuschlag ?"", ""value"": ""https://www.bundesnetzagentur.de/DE/Fachthemen/ElektrizitaetundGas/ErneuerbareEnergien/Solaranlagen/Solar_Mehrparteien/start.html"", ""answer_config"": null, ""identificator"": null}]"
107385,"Sofern Sie eine Frage zum Bearbeitungsstand Ihrer Kündigung haben, wenden Sie sich bitte an unseren Kundenservice.",,0,,,60282,multi,thuegaenergie,Kündigungsstatus,terminationStatus,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Kontakt aufnehmen"", ""value"": ""Kontakt aufnehmen"", ""answer_config"": 50367, ""identificator"": null}]"
103082,Bei der Wärmeschutzverordnung (WSVO) handelt es sich um eine Verordnung über einen energiesparenden Wärmeschutz bei Gebäuden.,,0,,,52349,multi,thuegaenergie,Wärmeschutzverordnung,thermalInsulationOrdinance,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
109367,"Im Rahmen der Entlastungspakete zur Abfederung der stark gestiegenen Gaspreise wurde die **Mehrwertsteuer** für Gas- und Fernwärmelieferungen **von 19% auf 7% abgesenkt**. Diese Absenkung war zunächst bis Ende März 2024 befristet. Derzeit plant die Bundesregierung jedoch, die Maßnahme bereits früher zu beenden.",,0,,,64279,multi,thuegaenergie,Mehrwertsteuersenkung,vatReduction,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""www.bundesregierung.de ?"", ""value"": ""https://www.bundesregierung.de/breg-de/suche/gasumlage-mehrwertsteuer-2075248"", ""answer_config"": null, ""identificator"": null}]"
105215,"Zu diesem Anliegen kann ich Ihnen aktuell leider noch keine Auskunft geben. Einige Themen, bei denen ich Ihnen weiterhelfen kann, sind im **Menü** zusammengestellt.",,0,,,56380,multi,thuegaenergie,KFZ-Schein,vehicleRegistrationCertificate,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Menü aufrufen"", ""value"": ""Menü aufrufen"", ""answer_config"": 50220, ""identificator"": null}]"
